#timestamp,hostname,scsi_id,disk,operation,block,sectors,sector_size
3.35389590263,ssgtest1a,init,sdc,r,26038752,128,512
3.40467500687,ssgtest1a,init,sdc,r,26038880,128,512
3.47711396217,ssgtest1a,init,sdc,r,26039008,128,512
3.52146196365,ssgtest1a,init,sdc,r,26039136,128,512
3.56707906723,ssgtest1a,init,sdc,r,26039264,128,512
3.61260986328,ssgtest1a,init,sdc,r,26039392,128,512
3.68438386917,ssgtest1a,init,sdc,r,26039520,128,512
3.73170995712,ssgtest1a,init,sdc,r,26039648,128,512
3.77580189705,ssgtest1a,init,sdc,r,26039776,128,512
3.82254195213,ssgtest1a,init,sdc,r,26345736,128,512
3.86648988724,ssgtest1a,init,sdc,r,26039904,128,512
3.93965792656,ssgtest1a,init,sdc,r,26040032,128,512
3.98445296288,ssgtest1a,init,sdc,r,26040160,128,512
4.02967596054,ssgtest1a,init,sdc,r,26040288,128,512
4.07492804527,ssgtest1a,init,sdc,r,26040416,128,512
4.11916303635,ssgtest1a,init,sdc,r,26040544,128,512
4.19172286987,ssgtest1a,init,sdc,r,26040672,128,512
4.23597288132,ssgtest1a,init,sdc,r,26040800,128,512
4.28235006332,ssgtest1a,init,sdc,r,26040928,128,512
4.32680892944,ssgtest1a,init,sdc,r,26041056,128,512
4.39935588837,ssgtest1a,init,sdc,r,26041184,128,512
4.44412493706,ssgtest1a,init,sdc,r,26041312,128,512
4.48847985268,ssgtest1a,init,sdc,r,26041440,128,512
4.53494286537,ssgtest1a,init,sdc,r,26345864,128,512
4.57845497131,ssgtest1a,init,sdc,r,26041568,128,512
4.65116286278,ssgtest1a,init,sdc,r,26041696,128,512
4.73969292641,ssgtest1a,init,sdc,r,26041824,128,512
4.78622102737,ssgtest1a,init,sdc,r,26041952,128,512
4.8305439949,ssgtest1a,init,sdc,r,26042080,128,512
4.90369486809,ssgtest1a,init,sdc,r,26042208,128,512
4.94798588753,ssgtest1a,init,sdc,r,26042336,128,512
4.99874997139,ssgtest1a,init,sdc,r,26042464,128,512
5.04456496239,ssgtest1a,init,sdc,r,26042592,128,512
5.11584186554,ssgtest1a,init,sdc,r,26042720,128,512
5.16234993935,ssgtest1a,init,sdc,r,26042848,128,512
5.1998898983,ssgtest1a,init,sdc,r,26042976,128,512
5.24024295807,ssgtest1a,init,sdc,r,26043104,128,512
5.29740095139,ssgtest1a,init,sdc,r,26043232,128,512
5.36909103394,ssgtest1a,init,sdc,r,26043360,128,512
5.40138792992,ssgtest1a,init,sdc,r,26345992,128,512
5.4452278614,ssgtest1a,init,sdc,r,26043488,128,512
5.49087190628,ssgtest1a,init,sdc,r,26043616,128,512
5.53599095345,ssgtest1a,init,sdc,r,26043744,128,512
5.62515091896,ssgtest1a,init,sdc,r,26043872,128,512
5.66949987411,ssgtest1a,init,sdc,r,26044000,128,512
5.71515107155,ssgtest1a,init,sdc,r,26044128,128,512
5.76099705696,ssgtest1a,init,sdc,r,26044256,128,512
5.80512094498,ssgtest1a,init,sdc,r,26044384,128,512
5.87749791145,ssgtest1a,init,sdc,r,26044512,128,512
5.92143106461,ssgtest1a,init,sdc,r,26044640,128,512
5.96660685539,ssgtest1a,init,sdc,r,26044768,128,512
6.01197600365,ssgtest1a,init,sdc,r,26044896,128,512
6.08243608475,ssgtest1a,init,sdc,r,26346120,128,512
6.11732602119,ssgtest1a,init,sdc,r,26045024,128,512
6.14041686058,ssgtest1a,init,sdc,r,26045152,128,512
6.1678788662,ssgtest1a,init,sdc,r,26045280,128,512
6.19383096695,ssgtest1a,init,sdc,r,26045408,128,512
6.22028398514,ssgtest1a,init,sdc,r,26045536,128,512
6.2425699234,ssgtest1a,init,sdc,r,26045664,128,512
6.26842689514,ssgtest1a,init,sdc,r,26045792,128,512
6.29671096802,ssgtest1a,init,sdc,r,26045920,128,512
6.32462692261,ssgtest1a,init,sdc,r,26046048,128,512
6.34692907333,ssgtest1a,init,sdc,r,26046176,128,512
6.37308692932,ssgtest1a,init,sdc,r,26046304,128,512
6.39493608475,ssgtest1a,init,sdc,r,26046432,128,512
6.42364406586,ssgtest1a,init,sdc,r,26046560,128,512
6.44703292847,ssgtest1a,init,sdc,r,26346248,128,512
6.47316503525,ssgtest1a,init,sdc,r,26046688,128,512
6.48878502846,ssgtest1a,init,sdc,r,26046816,128,512
6.52087807655,ssgtest1a,init,sdc,r,26046944,128,512
6.54545497894,ssgtest1a,init,sdc,r,26047072,128,512
6.57130694389,ssgtest1a,init,sdc,r,26047200,128,512
6.59681391716,ssgtest1a,init,sdc,r,26047328,128,512
6.61895990372,ssgtest1a,init,sdc,r,26047456,128,512
6.64478802681,ssgtest1a,init,sdc,r,26047584,128,512
6.6690120697,ssgtest1a,init,sdc,r,26047712,128,512
6.6909570694,ssgtest1a,init,sdc,r,26047840,128,512
6.72163200378,ssgtest1a,init,sdc,r,26047968,128,512
6.74405193329,ssgtest1a,init,sdc,r,26048096,128,512
6.76636695862,ssgtest1a,init,sdc,r,26048224,128,512
6.79145002365,ssgtest1a,init,sdc,r,26346376,128,512
6.8170170784,ssgtest1a,init,sdc,r,26048352,128,512
6.84434485435,ssgtest1a,init,sdc,r,26048480,128,512
6.87148404121,ssgtest1a,init,sdc,r,26048608,128,512
6.90021896362,ssgtest1a,init,sdc,r,26048736,128,512
6.9294860363,ssgtest1a,init,sdc,r,26048864,128,512
6.95613408089,ssgtest1a,init,sdc,r,26048992,128,512
6.9813990593,ssgtest1a,init,sdc,r,26049120,128,512
7.00857591629,ssgtest1a,init,sdc,r,26049248,128,512
7.03596901894,ssgtest1a,init,sdc,r,26049376,128,512
7.06408786774,ssgtest1a,init,sdc,r,26049504,128,512
7.09772896767,ssgtest1a,init,sdc,r,26049632,128,512
7.12094187737,ssgtest1a,init,sdc,r,26049760,128,512
7.14770197868,ssgtest1a,init,sdc,r,26049888,128,512
7.17123007774,ssgtest1a,init,sdc,r,26050016,128,512
7.20183205605,ssgtest1a,init,sdc,r,26346504,128,512
7.23021697998,ssgtest1a,init,sdc,r,26050144,128,512
7.25450706482,ssgtest1a,init,sdc,r,26050272,128,512
7.28050303459,ssgtest1a,init,sdc,r,26050400,128,512
7.30485796928,ssgtest1a,init,sdc,r,26050528,128,512
7.32699799538,ssgtest1a,init,sdc,r,26050656,128,512
7.35288286209,ssgtest1a,init,sdc,r,26050784,128,512
7.37474989891,ssgtest1a,init,sdc,r,26050912,128,512
7.40072989464,ssgtest1a,init,sdc,r,26051040,128,512
7.42387104034,ssgtest1a,init,sdc,r,26051168,128,512
7.4515850544,ssgtest1a,init,sdc,r,26051296,128,512
7.47771000862,ssgtest1a,init,sdc,r,26051424,128,512
7.50129199028,ssgtest1a,init,sdc,r,26051552,128,512
7.52323698997,ssgtest1a,init,sdc,r,26051680,128,512
7.54742097855,ssgtest1a,init,sdc,r,26051808,128,512
7.57301306725,ssgtest1a,init,sdc,r,26346632,128,512
7.59506893158,ssgtest1a,init,sdc,r,26051936,128,512
7.62593102455,ssgtest1a,init,sdc,r,26052064,128,512
7.64790987968,ssgtest1a,init,sdc,r,26052192,128,512
7.67108106613,ssgtest1a,init,sdc,r,26052320,128,512
7.69480705261,ssgtest1a,init,sdc,r,26052448,128,512
7.72066497803,ssgtest1a,init,sdc,r,26052576,128,512
7.74219703674,ssgtest1a,init,sdc,r,26052704,128,512
7.7721760273,ssgtest1a,init,sdc,r,26052832,128,512
7.7954480648,ssgtest1a,init,sdc,r,26052960,128,512
7.97977399826,ssgtest1a,init,sdc,r,26053216,128,512
7.97983908653,ssgtest1a,init,sdc,r,26053344,128,512
7.97989106178,ssgtest1a,init,sdc,r,26346760,128,512
7.97994399071,ssgtest1a,init,sdc,r,26053472,128,512
8.00344800949,ssgtest1a,init,sdc,r,26053600,128,512
8.02943301201,ssgtest1a,init,sdc,r,26053728,128,512
8.05692887306,ssgtest1a,init,sdc,r,26053856,128,512
8.07997393608,ssgtest1a,init,sdc,r,26053984,128,512
8.10648798943,ssgtest1a,init,sdc,r,26054112,128,512
8.13077092171,ssgtest1a,init,sdc,r,26054240,128,512
8.15676999092,ssgtest1a,init,sdc,r,26054368,128,512
8.18098688126,ssgtest1a,init,sdc,r,26054496,128,512
8.2031378746,ssgtest1a,init,sdc,r,26054624,128,512
8.22831606865,ssgtest1a,init,sdc,r,26054752,128,512
8.2556989193,ssgtest1a,init,sdc,r,26054880,128,512
8.28163599968,ssgtest1a,init,sdc,r,26055008,128,512
8.30549693108,ssgtest1a,init,sdc,r,26346888,128,512
8.3272330761,ssgtest1a,init,sdc,r,26055136,128,512
8.35225987434,ssgtest1a,init,sdc,r,26055264,128,512
8.37985706329,ssgtest1a,init,sdc,r,26055392,128,512
8.40566301346,ssgtest1a,init,sdc,r,26055520,128,512
8.42996191978,ssgtest1a,init,sdc,r,26055648,128,512
8.44777393341,ssgtest1a,init,sdc,r,26055776,128,512
8.47139501572,ssgtest1a,init,sdc,r,26055904,128,512
8.49484801292,ssgtest1a,init,sdc,r,26056032,128,512
8.5239470005,ssgtest1a,init,sdc,r,26056160,128,512
8.54819607735,ssgtest1a,init,sdc,r,26056288,128,512
8.576638937,ssgtest1a,init,sdc,r,26056416,128,512
8.5990459919,ssgtest1a,init,sdc,r,26056544,128,512
8.62574791908,ssgtest1a,init,sdc,r,26056672,128,512
8.65177989006,ssgtest1a,init,sdc,r,26056800,128,512
8.67595291138,ssgtest1a,init,sdc,r,26347016,128,512
8.70144104958,ssgtest1a,init,sdc,r,26056928,128,512
8.7238368988,ssgtest1a,init,sdc,r,26057056,128,512
8.75394701958,ssgtest1a,init,sdc,r,26057184,128,512
8.77992796898,ssgtest1a,init,sdc,r,26057312,128,512
8.80465602875,ssgtest1a,init,sdc,r,26057440,128,512
8.82661008835,ssgtest1a,init,sdc,r,26057568,128,512
8.85792589188,ssgtest1a,init,sdc,r,26057696,128,512
8.88410305977,ssgtest1a,init,sdc,r,26057824,128,512
8.90612506866,ssgtest1a,init,sdc,r,26057952,128,512
8.92646288872,ssgtest1a,init,sdc,r,26058080,128,512
8.95226597786,ssgtest1a,init,sdc,r,26058208,128,512
8.97471189499,ssgtest1a,init,sdc,r,26058336,128,512
9.00067305565,ssgtest1a,init,sdc,r,26058464,128,512
9.02256989479,ssgtest1a,init,sdc,r,26058592,128,512
9.04376792908,ssgtest1a,init,sdc,r,26347144,128,512
9.06941890717,ssgtest1a,init,sdc,r,26058720,128,512
9.0927400589,ssgtest1a,init,sdc,r,26058848,128,512
9.11470794678,ssgtest1a,init,sdc,r,26058976,128,512
9.14210796356,ssgtest1a,init,sdc,r,26059104,128,512
9.16245388985,ssgtest1a,init,sdc,r,26059232,128,512
9.18828487396,ssgtest1a,init,sdc,r,26059360,128,512
9.21084308624,ssgtest1a,init,sdc,r,26059488,128,512
9.23708486557,ssgtest1a,init,sdc,r,26059616,128,512
9.2589058876,ssgtest1a,init,sdc,r,26059744,128,512
9.28301000595,ssgtest1a,init,sdc,r,26059872,128,512
9.31514596939,ssgtest1a,init,sdc,r,26060000,128,512
9.34600806236,ssgtest1a,init,sdc,r,26060128,128,512
9.37198901176,ssgtest1a,init,sdc,r,26060256,128,512
9.39910888672,ssgtest1a,init,sdc,r,26060384,128,512
9.42600393295,ssgtest1a,init,sdc,r,26347272,128,512
9.45308208466,ssgtest1a,init,sdc,r,26060512,128,512
9.47549796104,ssgtest1a,init,sdc,r,26060640,128,512
9.50191307068,ssgtest1a,init,sdc,r,26060768,128,512
9.52990698814,ssgtest1a,init,sdc,r,26060896,128,512
9.55402207375,ssgtest1a,init,sdc,r,26061024,128,512
9.60245895386,ssgtest1a,init,sdc,r,26061152,128,512
9.62975406647,ssgtest1a,init,sdc,r,26061280,128,512
9.65621590614,ssgtest1a,init,sdc,r,26061408,128,512
9.68574094772,ssgtest1a,init,sdc,r,26061536,128,512
9.70922589302,ssgtest1a,init,sdc,r,26061664,128,512
9.73271489143,ssgtest1a,init,sdc,r,26061792,128,512
9.75568199158,ssgtest1a,init,sdc,r,26061920,128,512
9.78607201576,ssgtest1a,init,sdc,r,26062048,128,512
9.81032085419,ssgtest1a,init,sdc,r,26062176,128,512
9.83667993546,ssgtest1a,init,sdc,r,26347400,128,512
9.85996603966,ssgtest1a,init,sdc,r,26062304,128,512
9.88307404518,ssgtest1a,init,sdc,r,26062432,128,512
9.90673303604,ssgtest1a,init,sdc,r,26062560,128,512
9.93111801147,ssgtest1a,init,sdc,r,26062688,128,512
9.95724201202,ssgtest1a,init,sdc,r,26062816,128,512
9.97973704338,ssgtest1a,init,sdc,r,26062944,128,512
10.005810976,ssgtest1a,init,sdc,r,26063072,128,512
10.0329239368,ssgtest1a,init,sdc,r,26063200,128,512
10.0563049316,ssgtest1a,init,sdc,r,26063328,128,512
10.0787010193,ssgtest1a,init,sdc,r,26063456,128,512
10.1125540733,ssgtest1a,init,sdc,r,26063584,128,512
10.1344408989,ssgtest1a,init,sdc,r,26063712,128,512
10.1617338657,ssgtest1a,init,sdc,r,26063840,128,512
10.1852068901,ssgtest1a,init,sdc,r,26063968,128,512
10.2095570564,ssgtest1a,init,sdc,r,26347528,128,512
10.238090992,ssgtest1a,init,sdc,r,26064096,128,512
10.2602100372,ssgtest1a,init,sdc,r,26064224,128,512
10.2845950127,ssgtest1a,init,sdc,r,26064352,128,512
10.3067600727,ssgtest1a,init,sdc,r,26064480,128,512
10.3320128918,ssgtest1a,init,sdc,r,26064608,128,512
10.359828949,ssgtest1a,init,sdc,r,26064736,128,512
10.3857190609,ssgtest1a,init,sdc,r,26064864,128,512
10.4097819328,ssgtest1a,init,sdc,r,26064992,128,512
10.4359910488,ssgtest1a,init,sdc,r,26065120,128,512
10.4610219002,ssgtest1a,init,sdc,r,26065248,128,512
10.4854328632,ssgtest1a,init,sdc,r,26065376,128,512
10.5073299408,ssgtest1a,init,sdc,r,26065504,128,512
10.5315899849,ssgtest1a,init,sdc,r,26065632,128,512
10.5574889183,ssgtest1a,init,sdc,r,26065760,128,512
10.5821070671,ssgtest1a,init,sdc,r,26065888,128,512
10.6031999588,ssgtest1a,init,sdc,r,26347656,128,512
10.6288950443,ssgtest1a,init,sdc,r,26066016,128,512
10.6535489559,ssgtest1a,init,sdc,r,26066144,128,512
10.6796789169,ssgtest1a,init,sdc,r,26066272,128,512
10.7056469917,ssgtest1a,init,sdc,r,26066400,128,512
10.7329719067,ssgtest1a,init,sdc,r,26066528,128,512
10.7549300194,ssgtest1a,init,sdc,r,26066656,128,512
10.7872109413,ssgtest1a,init,sdc,r,26066784,128,512
10.8134958744,ssgtest1a,init,sdc,r,26066912,128,512
10.8378908634,ssgtest1a,init,sdc,r,26067040,128,512
10.8685259819,ssgtest1a,init,sdc,r,26067168,128,512
10.8865060806,ssgtest1a,init,sdc,r,26067296,128,512
10.9107608795,ssgtest1a,init,sdc,r,26067424,128,512
10.937212944,ssgtest1a,init,sdc,r,26067552,128,512
10.9631099701,ssgtest1a,init,sdc,r,26067680,128,512
10.9893639088,ssgtest1a,init,sdc,r,26067808,128,512
11.0109579563,ssgtest1a,init,sdc,r,26347784,128,512
11.0350759029,ssgtest1a,init,sdc,r,26067936,128,512
11.0609209538,ssgtest1a,init,sdc,r,26068064,128,512
11.0832269192,ssgtest1a,init,sdc,r,26068192,128,512
11.1073329449,ssgtest1a,init,sdc,r,26068320,128,512
11.1332528591,ssgtest1a,init,sdc,r,26068448,128,512
11.151321888,ssgtest1a,init,sdc,r,26068576,128,512
11.1794378757,ssgtest1a,init,sdc,r,26068704,128,512
11.209569931,ssgtest1a,init,sdc,r,26068832,128,512
11.2321369648,ssgtest1a,init,sdc,r,26068960,128,512
11.2578990459,ssgtest1a,init,sdc,r,26069088,128,512
11.2822780609,ssgtest1a,init,sdc,r,26069216,128,512
11.3086709976,ssgtest1a,init,sdc,r,26069344,128,512
11.3351268768,ssgtest1a,init,sdc,r,26069472,128,512
11.3615000248,ssgtest1a,init,sdc,r,26069600,128,512
11.3827490807,ssgtest1a,init,sdc,r,26347912,128,512
11.4029099941,ssgtest1a,init,sdc,r,26069728,128,512
11.4289050102,ssgtest1a,init,sdc,r,26069856,128,512
11.4514758587,ssgtest1a,init,sdc,r,26069984,128,512
11.4775528908,ssgtest1a,init,sdc,r,26070112,128,512
11.4995279312,ssgtest1a,init,sdc,r,26070240,128,512
11.5241539478,ssgtest1a,init,sdc,r,26070368,128,512
11.5499448776,ssgtest1a,init,sdc,r,26070496,128,512
11.5722060204,ssgtest1a,init,sdc,r,26070624,128,512
11.6014709473,ssgtest1a,init,sdc,r,26070752,128,512
11.625328064,ssgtest1a,init,sdc,r,26070880,128,512
11.6495640278,ssgtest1a,init,sdc,r,26071008,128,512
11.671323061,ssgtest1a,init,sdc,r,26071136,128,512
11.7014129162,ssgtest1a,init,sdc,r,26071264,128,512
11.7233479023,ssgtest1a,init,sdc,r,26071392,128,512
11.7489008904,ssgtest1a,init,sdc,r,26348040,128,512
11.7740120888,ssgtest1a,init,sdc,r,26071520,128,512
11.7999179363,ssgtest1a,init,sdc,r,26071648,128,512
11.8262438774,ssgtest1a,init,sdc,r,26071776,128,512
11.8490040302,ssgtest1a,init,sdc,r,26071904,128,512
11.8709080219,ssgtest1a,init,sdc,r,26072032,128,512
11.8949959278,ssgtest1a,init,sdc,r,26072160,128,512
11.9212560654,ssgtest1a,init,sdc,r,26072288,128,512
11.943821907,ssgtest1a,init,sdc,r,26072416,128,512
11.9665038586,ssgtest1a,init,sdc,r,26072544,128,512
11.9884259701,ssgtest1a,init,sdc,r,26072672,128,512
12.0173890591,ssgtest1a,init,sdc,r,26072800,128,512
12.0396149158,ssgtest1a,init,sdc,r,26072928,128,512
12.0656919479,ssgtest1a,init,sdc,r,26073056,128,512
12.0926918983,ssgtest1a,init,sdc,r,26073184,128,512
12.1150939465,ssgtest1a,init,sdc,r,26348168,128,512
12.1409900188,ssgtest1a,init,sdc,r,26073312,128,512
12.1637358665,ssgtest1a,init,sdc,r,26073440,128,512
12.192043066,ssgtest1a,init,sdc,r,26073568,128,512
12.214482069,ssgtest1a,init,sdc,r,26073696,128,512
12.2369029522,ssgtest1a,init,sdc,r,26073824,128,512
12.2659919262,ssgtest1a,init,sdc,r,26073952,128,512
12.2934560776,ssgtest1a,init,sdc,r,26074080,128,512
12.3172018528,ssgtest1a,init,sdc,r,26074208,128,512
12.3458509445,ssgtest1a,init,sdc,r,26074336,128,512
12.3741700649,ssgtest1a,init,sdc,r,26074464,128,512
12.3980438709,ssgtest1a,init,sdc,r,26074592,128,512
12.4257309437,ssgtest1a,init,sdc,r,26074720,128,512
12.452755928,ssgtest1a,init,sdc,r,26074848,128,512
12.4823570251,ssgtest1a,init,sdc,r,26348296,128,512
12.5092079639,ssgtest1a,init,sdc,r,26074976,128,512
12.5324320793,ssgtest1a,init,sdc,r,26075104,128,512
12.5582859516,ssgtest1a,init,sdc,r,26075232,128,512
12.5841059685,ssgtest1a,init,sdc,r,26075360,128,512
12.6099250317,ssgtest1a,init,sdc,r,26075488,128,512
12.6384248734,ssgtest1a,init,sdc,r,26075616,128,512
12.6616110802,ssgtest1a,init,sdc,r,26075744,128,512
12.6864080429,ssgtest1a,init,sdc,r,26075872,128,512
12.710285902,ssgtest1a,init,sdc,r,26076000,128,512
12.7362749577,ssgtest1a,init,sdc,r,26076128,128,512
12.7604179382,ssgtest1a,init,sdc,r,26076256,128,512
12.7825958729,ssgtest1a,init,sdc,r,26076384,128,512
12.808852911,ssgtest1a,init,sdc,r,26348424,128,512
12.8356320858,ssgtest1a,init,sdc,r,26076512,128,512
12.8644058704,ssgtest1a,init,sdc,r,26076640,128,512
12.8878619671,ssgtest1a,init,sdc,r,26076768,128,512
12.9114899635,ssgtest1a,init,sdc,r,26076896,128,512
12.936234951,ssgtest1a,init,sdc,r,26077024,128,512
12.9643418789,ssgtest1a,init,sdc,r,26077152,128,512
12.9901828766,ssgtest1a,init,sdc,r,26077280,128,512
13.0155780315,ssgtest1a,init,sdc,r,26077408,128,512
13.0415868759,ssgtest1a,init,sdc,r,26077536,128,512
13.0668480396,ssgtest1a,init,sdc,r,26077664,128,512
13.0940840244,ssgtest1a,init,sdc,r,26077792,128,512
13.1264469624,ssgtest1a,init,sdc,r,26077920,128,512
13.1469929218,ssgtest1a,init,sdc,r,26078048,128,512
13.1730129719,ssgtest1a,init,sdc,r,26078176,128,512
13.2035548687,ssgtest1a,init,sdc,r,26348552,128,512
13.2299098969,ssgtest1a,init,sdc,r,26078304,128,512
13.2518529892,ssgtest1a,init,sdc,r,26078432,128,512
13.2761290073,ssgtest1a,init,sdc,r,26078560,128,512
13.3019449711,ssgtest1a,init,sdc,r,26078688,128,512
13.3282189369,ssgtest1a,init,sdc,r,26078816,128,512
13.3545050621,ssgtest1a,init,sdc,r,26078944,128,512
13.3846759796,ssgtest1a,init,sdc,r,26079072,128,512
13.4088969231,ssgtest1a,init,sdc,r,26079200,128,512
13.4308519363,ssgtest1a,init,sdc,r,26079328,128,512
13.4612550735,ssgtest1a,init,sdc,r,26079456,128,512
13.4834768772,ssgtest1a,init,sdc,r,26079584,128,512
13.5096139908,ssgtest1a,init,sdc,r,26079712,128,512
13.5342168808,ssgtest1a,init,sdc,r,26079840,128,512
13.5558719635,ssgtest1a,init,sdc,r,26348680,128,512
13.5818500519,ssgtest1a,init,sdc,r,26079968,128,512
13.6082270145,ssgtest1a,init,sdc,r,26080096,128,512
13.6317000389,ssgtest1a,init,sdc,r,26080224,128,512
13.6511678696,ssgtest1a,init,sdc,r,26080352,128,512
