#timestamp,hostname,scsi_id,disk,operation,block,sectors,sector_size
115.238620996,ssgtest1a,init,sdc,w,21955032,1024,512
115.238702059,ssgtest1a,init,sdc,w,21956056,1024,512
115.238778114,ssgtest1a,init,sdc,w,21957080,1024,512
115.23885107,ssgtest1a,init,sdc,w,21958104,1024,512
115.238955021,ssgtest1a,init,sdc,w,21959128,1024,512
115.239037037,ssgtest1a,init,sdc,w,21960152,1024,512
115.239116192,ssgtest1a,init,sdc,w,21961176,1024,512
115.239196062,ssgtest1a,init,sdc,w,21962200,1024,512
115.239268064,ssgtest1a,init,sdc,w,21963224,520,512
115.239372015,ssgtest1a,init,sdc,w,21963744,1024,512
115.23945713,ssgtest1a,init,sdc,w,21964768,1024,512
115.239536047,ssgtest1a,init,sdc,w,21965792,1024,512
115.239615202,ssgtest1a,init,sdc,w,21966816,1024,512
115.239693165,ssgtest1a,init,sdc,w,21967840,1024,512
115.239800215,ssgtest1a,init,sdc,w,21968864,1024,512
115.239878178,ssgtest1a,init,sdc,w,21969888,1024,512
115.239971161,ssgtest1a,init,sdc,w,21970912,520,512
115.240047216,ssgtest1a,init,sdc,w,21971432,1024,512
115.240123987,ssgtest1a,init,sdc,w,21972456,512,512
115.240222216,ssgtest1a,init,sdc,w,21972968,512,512
115.240297079,ssgtest1a,init,sdc,w,21973480,1024,512
115.240384102,ssgtest1a,init,sdc,w,21974504,1024,512
115.240459204,ssgtest1a,init,sdc,w,21975528,1024,512
115.240535021,ssgtest1a,init,sdc,w,21976552,1024,512
115.240644217,ssgtest1a,init,sdc,w,21977576,512,512
115.240720034,ssgtest1a,init,sdc,w,21978088,1024,512
115.240807056,ssgtest1a,init,sdc,w,21979112,520,512
115.266615152,ssgtest1a,init,sdc,w,21979632,48,512
137.797924042,ssgtest1a,init,sdc,r,14444104,24,512
137.843146086,ssgtest1a,init,sdc,r,4321056,8,512
137.885674,ssgtest1a,init,sdc,r,4321064,32,512
137.926974058,ssgtest1a,init,sdc,r,4324120,8,512
137.965736151,ssgtest1a,init,sdc,r,4324128,32,512
138.009116173,ssgtest1a,init,sdc,r,4369688,8,512
138.073459148,ssgtest1a,init,sdc,r,4369696,32,512
138.110558033,ssgtest1a,init,sdc,r,4384160,8,512
138.142518997,ssgtest1a,init,sdc,r,4384168,32,512
138.181465149,ssgtest1a,init,sdc,r,4398328,8,512
138.222757101,ssgtest1a,init,sdc,r,4398336,32,512
138.259734154,ssgtest1a,init,sdc,r,4512280,8,512
138.328958035,ssgtest1a,init,sdc,r,4512288,32,512
138.378477097,ssgtest1a,init,sdc,r,4638872,8,512
138.40923214,ssgtest1a,init,sdc,r,4638880,32,512
138.445416212,ssgtest1a,init,sdc,r,4705392,8,512
138.475247145,ssgtest1a,init,sdc,r,4705400,32,512
138.518088102,ssgtest1a,init,sdc,r,4792664,8,512
138.548310995,ssgtest1a,init,sdc,r,4792672,32,512
138.584322214,ssgtest1a,init,sdc,r,4828688,8,512
138.616938114,ssgtest1a,init,sdc,r,4828696,32,512
138.696480036,ssgtest1a,init,sdc,r,4839552,8,512
138.734924078,ssgtest1a,init,sdc,r,4839560,32,512
138.779440165,ssgtest1a,init,sdc,r,4933552,8,512
138.816701174,ssgtest1a,init,sdc,r,4933560,32,512
138.895621061,ssgtest1a,init,sdc,r,4962040,8,512
138.939085007,ssgtest1a,init,sdc,r,4962048,32,512
138.99311614,ssgtest1a,init,sdc,r,5012000,8,512
139.019613028,ssgtest1a,init,sdc,r,5012008,32,512
139.076837063,ssgtest1a,init,sdc,r,5024376,8,512
139.095837116,ssgtest1a,init,sdc,r,5024384,32,512
139.129772186,ssgtest1a,init,sdc,r,5150920,8,512
139.159960032,ssgtest1a,init,sdc,r,5150928,32,512
139.194296122,ssgtest1a,init,sdc,r,5151200,8,512
139.224738121,ssgtest1a,init,sdc,r,5151208,32,512
139.256069183,ssgtest1a,init,sdc,r,5182208,8,512
139.28599906,ssgtest1a,init,sdc,r,5182216,32,512
139.316966057,ssgtest1a,init,sdc,r,5189664,8,512
139.353368044,ssgtest1a,init,sdc,r,5189672,32,512
139.385341167,ssgtest1a,init,sdc,r,5217104,8,512
139.439750195,ssgtest1a,init,sdc,r,5217112,32,512
139.470203161,ssgtest1a,init,sdc,r,5223024,8,512
139.490078211,ssgtest1a,init,sdc,r,5223032,32,512
139.514824152,ssgtest1a,init,sdc,r,5279008,8,512
139.53858304,ssgtest1a,init,sdc,r,5279016,32,512
139.595196009,ssgtest1a,init,sdc,r,5345776,8,512
139.625809193,ssgtest1a,init,sdc,r,5345784,32,512
139.655559063,ssgtest1a,init,sdc,r,5585056,8,512
139.678387165,ssgtest1a,init,sdc,r,5585064,32,512
139.708112001,ssgtest1a,init,sdc,r,5635280,8,512
139.735352039,ssgtest1a,init,sdc,r,5635288,32,512
139.765885115,ssgtest1a,init,sdc,r,5657240,8,512
139.797062159,ssgtest1a,init,sdc,r,5657248,32,512
139.822901011,ssgtest1a,init,sdc,r,5665512,8,512
139.856021166,ssgtest1a,init,sdc,r,5665520,32,512
139.890604019,ssgtest1a,init,sdc,r,5737008,8,512
139.936919212,ssgtest1a,init,sdc,r,5737016,32,512
139.968631029,ssgtest1a,init,sdc,r,5743168,8,512
139.988318205,ssgtest1a,init,sdc,r,5743176,32,512
140.020099163,ssgtest1a,init,sdc,r,6435152,8,512
140.042730093,ssgtest1a,init,sdc,r,6435160,32,512
140.078034163,ssgtest1a,init,sdc,r,6465440,8,512
140.105973005,ssgtest1a,init,sdc,r,6465448,32,512
140.134334087,ssgtest1a,init,sdc,r,6510552,8,512
140.162580013,ssgtest1a,init,sdc,r,6510560,32,512
140.220552206,ssgtest1a,init,sdc,r,6625344,8,512
140.250807047,ssgtest1a,init,sdc,r,6625352,32,512
140.278433084,ssgtest1a,init,sdc,r,6690000,8,512
140.327085018,ssgtest1a,init,sdc,r,6690008,32,512
140.388015985,ssgtest1a,init,sdc,r,6699912,8,512
140.408087015,ssgtest1a,init,sdc,r,6699920,32,512
140.430213213,ssgtest1a,init,sdc,r,6836360,8,512
140.479969025,ssgtest1a,init,sdc,r,6836368,32,512
140.505335093,ssgtest1a,init,sdc,r,6853072,8,512
140.524968147,ssgtest1a,init,sdc,r,6853080,32,512
140.577401161,ssgtest1a,init,sdc,r,6869496,8,512
140.605980158,ssgtest1a,init,sdc,r,6869504,32,512
140.639605999,ssgtest1a,init,sdc,r,6880424,8,512
140.659787178,ssgtest1a,init,sdc,r,6880432,32,512
140.718028069,ssgtest1a,init,sdc,r,6897880,8,512
140.743657112,ssgtest1a,init,sdc,r,6897888,32,512
140.82318306,ssgtest1a,init,sdc,r,6980856,8,512
140.859287024,ssgtest1a,init,sdc,r,6980864,32,512
140.900572062,ssgtest1a,init,sdc,r,7003400,8,512
140.917122126,ssgtest1a,init,sdc,r,7003408,32,512
140.945586205,ssgtest1a,init,sdc,r,7087504,8,512
140.965633154,ssgtest1a,init,sdc,r,7087512,32,512
140.988641024,ssgtest1a,init,sdc,r,17694952,8,512
141.015405178,ssgtest1a,init,sdc,r,13933880,8,512
141.045145035,ssgtest1a,init,sdc,r,16152776,8,512
141.101844072,ssgtest1a,init,sdc,r,14311168,16,512
141.137061119,ssgtest1a,init,sdc,r,10637344,8,512
141.195384979,ssgtest1a,init,sdc,r,12072640,8,512
141.247989178,ssgtest1a,init,sdc,r,10089840,8,512
141.323811054,ssgtest1a,init,sdc,r,11797864,8,512
141.426038027,ssgtest1a,init,sdc,r,8003208,8,512
141.480845213,ssgtest1a,init,sdc,r,11732200,8,512
141.560698986,ssgtest1a,init,sdc,r,12479256,8,512
141.640655041,ssgtest1a,init,sdc,r,11714280,16,512
141.686519146,ssgtest1a,init,sdc,r,16691968,8,512
141.774707079,ssgtest1a,init,sdc,r,7828656,8,512
141.846966028,ssgtest1a,init,sdc,r,13263960,8,512
141.902309179,ssgtest1a,init,sdc,r,13171800,8,512
141.954512119,ssgtest1a,init,sdc,r,8258560,8,512
142.008874178,ssgtest1a,init,sdc,r,8209824,8,512
142.122617006,ssgtest1a,init,sdc,r,13304432,8,512
142.196236134,ssgtest1a,init,sdc,r,8428472,8,512
142.249350071,ssgtest1a,init,sdc,r,8998144,8,512
142.305615187,ssgtest1a,init,sdc,r,13802544,8,512
142.35622716,ssgtest1a,init,sdc,r,10368384,8,512
142.496011019,ssgtest1a,init,sdc,r,11801008,8,512
142.545356989,ssgtest1a,init,sdc,r,7711464,8,512
142.602416039,ssgtest1a,init,sdc,r,12081704,8,512
142.661497116,ssgtest1a,init,sdc,r,6195968,8,512
142.758083105,ssgtest1a,init,sdc,r,14448752,8,512
142.802959204,ssgtest1a,init,sdc,r,12991224,8,512
142.851833105,ssgtest1a,init,sdc,r,14464848,8,512
142.897644997,ssgtest1a,init,sdc,r,14058472,8,512
142.941749096,ssgtest1a,init,sdc,r,14529976,8,512
143.029709101,ssgtest1a,init,sdc,r,8511544,8,512
143.075017214,ssgtest1a,init,sdc,r,14812848,8,512
143.126874208,ssgtest1a,init,sdc,r,7157728,8,512
143.176285028,ssgtest1a,init,sdc,r,4205376,8,512
143.253852129,ssgtest1a,init,sdc,r,4205384,32,512
143.306698084,ssgtest1a,init,sdc,r,4385464,8,512
143.350954056,ssgtest1a,init,sdc,r,4385472,32,512
143.404821157,ssgtest1a,init,sdc,r,4445384,8,512
143.48182416,ssgtest1a,init,sdc,r,4445392,32,512
143.534500122,ssgtest1a,init,sdc,r,4519352,8,512
143.59018302,ssgtest1a,init,sdc,r,4519360,32,512
143.645198107,ssgtest1a,init,sdc,r,4889536,8,512
143.721865177,ssgtest1a,init,sdc,r,4889544,32,512
143.775538206,ssgtest1a,init,sdc,r,4919392,8,512
143.824660063,ssgtest1a,init,sdc,r,4919400,32,512
143.878564119,ssgtest1a,init,sdc,r,5052264,8,512
143.955463171,ssgtest1a,init,sdc,r,5052272,32,512
144.000055075,ssgtest1a,init,sdc,r,5502056,8,512
144.048668146,ssgtest1a,init,sdc,r,5502064,32,512
144.103577137,ssgtest1a,init,sdc,r,5524824,8,512
144.146433115,ssgtest1a,init,sdc,r,5524832,32,512
144.220658064,ssgtest1a,init,sdc,r,5839976,8,512
144.26908803,ssgtest1a,init,sdc,r,5839984,32,512
144.320940018,ssgtest1a,init,sdc,r,6492080,8,512
144.370102167,ssgtest1a,init,sdc,r,6492088,32,512
144.448373079,ssgtest1a,init,sdc,r,6547240,8,512
144.49637413,ssgtest1a,init,sdc,r,6547248,32,512
144.554689169,ssgtest1a,init,sdc,r,6715696,8,512
144.603041172,ssgtest1a,init,sdc,r,6715704,32,512
144.682258129,ssgtest1a,init,sdc,r,6871248,8,512
144.725458145,ssgtest1a,init,sdc,r,6871256,32,512
144.771336079,ssgtest1a,init,sdc,r,6895568,8,512
144.826334,ssgtest1a,init,sdc,r,6895576,32,512
144.8742311,ssgtest1a,init,sdc,r,6921808,8,512
144.971185207,ssgtest1a,init,sdc,r,6921816,32,512
145.022322178,ssgtest1a,init,sdc,r,7009152,8,512
145.089255095,ssgtest1a,init,sdc,r,7009160,32,512
145.13685298,ssgtest1a,init,sdc,r,4207904,8,512
145.179197073,ssgtest1a,init,sdc,r,4207912,32,512
145.254273176,ssgtest1a,init,sdc,r,4239248,8,512
145.294076204,ssgtest1a,init,sdc,r,4239256,32,512
145.3427701,ssgtest1a,init,sdc,r,4433712,8,512
145.414904118,ssgtest1a,init,sdc,r,4433720,32,512
145.465228081,ssgtest1a,init,sdc,r,4442184,8,512
145.537859201,ssgtest1a,init,sdc,r,4442192,32,512
145.589080095,ssgtest1a,init,sdc,r,5024984,8,512
145.659726143,ssgtest1a,init,sdc,r,5024992,32,512
145.705864191,ssgtest1a,init,sdc,r,5328576,8,512
145.745614052,ssgtest1a,init,sdc,r,5328584,32,512
145.818740129,ssgtest1a,init,sdc,r,5381864,8,512
145.860273123,ssgtest1a,init,sdc,r,5381872,32,512
145.938949108,ssgtest1a,init,sdc,r,5648168,8,512
145.983403206,ssgtest1a,init,sdc,r,5648176,32,512
146.033675194,ssgtest1a,init,sdc,r,5839840,8,512
146.118260145,ssgtest1a,init,sdc,r,5839848,32,512
146.166089058,ssgtest1a,init,sdc,r,6921664,8,512
146.208395004,ssgtest1a,init,sdc,r,6921672,32,512
146.27009201,ssgtest1a,init,sdc,r,6137864,8,512
146.349482059,ssgtest1a,init,sdc,r,13452832,8,512
146.407776117,ssgtest1a,init,sdc,r,7517752,8,512
146.462329149,ssgtest1a,init,sdc,r,14181280,8,512
146.546069145,ssgtest1a,init,sdc,r,9665976,8,512
146.601174116,ssgtest1a,init,sdc,r,8555296,8,512
146.648963213,ssgtest1a,init,sdc,r,18181952,8,512
146.70780015,ssgtest1a,init,sdc,r,7170232,8,512
146.755659103,ssgtest1a,init,sdc,r,17731624,8,512
146.834197998,ssgtest1a,init,sdc,r,15327728,8,512
146.883486986,ssgtest1a,init,sdc,r,16270144,8,512
146.941738129,ssgtest1a,init,sdc,r,8928296,8,512
147.034751177,ssgtest1a,init,sdc,r,11907896,8,512
147.086002111,ssgtest1a,init,sdc,r,13418544,8,512
147.378992081,ssgtest1a,init,sdc,r,12498208,8,512
147.432263136,ssgtest1a,init,sdc,r,8294728,8,512
147.510035038,ssgtest1a,init,sdc,r,16758424,8,512
147.562553167,ssgtest1a,init,sdc,r,6366864,8,512
147.642168999,ssgtest1a,init,sdc,r,13462496,8,512
147.697334051,ssgtest1a,init,sdc,r,5974792,8,512
147.780810118,ssgtest1a,init,sdc,r,9195192,8,512
147.836951017,ssgtest1a,init,sdc,r,9789008,8,512
147.888161182,ssgtest1a,init,sdc,r,16286920,8,512
147.966962099,ssgtest1a,init,sdc,r,7555168,8,512
148.064589024,ssgtest1a,init,sdc,r,11964392,8,512
148.122965097,ssgtest1a,init,sdc,r,9955840,8,512
148.174540043,ssgtest1a,init,sdc,r,12710264,8,512
148.260833025,ssgtest1a,init,sdc,r,13602960,8,512
148.313781023,ssgtest1a,init,sdc,r,17572688,8,512
148.392142057,ssgtest1a,init,sdc,r,16807144,8,512
148.444184065,ssgtest1a,init,sdc,r,15782624,8,512
148.523387194,ssgtest1a,init,sdc,r,12510560,8,512
148.584740162,ssgtest1a,init,sdc,r,9256368,8,512
148.666574001,ssgtest1a,init,sdc,r,8010872,8,512
148.715808153,ssgtest1a,init,sdc,r,16562040,8,512
148.773718119,ssgtest1a,init,sdc,r,10092736,8,512
148.824932098,ssgtest1a,init,sdc,r,4228472,8,512
148.860486984,ssgtest1a,init,sdc,r,4228480,32,512
148.89686799,ssgtest1a,init,sdc,r,5038280,8,512
148.927106142,ssgtest1a,init,sdc,r,5038288,32,512
148.957363129,ssgtest1a,init,sdc,r,5262200,8,512
148.989854097,ssgtest1a,init,sdc,r,5262208,32,512
149.021738052,ssgtest1a,init,sdc,r,5270680,8,512
149.051102161,ssgtest1a,init,sdc,r,5270688,32,512
149.079602003,ssgtest1a,init,sdc,r,7091424,8,512
149.113921165,ssgtest1a,init,sdc,r,7091432,32,512
149.14418602,ssgtest1a,init,sdc,r,7092616,8,512
149.170056105,ssgtest1a,init,sdc,r,7092624,32,512
149.197323084,ssgtest1a,init,sdc,r,4501488,8,512
149.229919195,ssgtest1a,init,sdc,r,4501496,32,512
149.263488054,ssgtest1a,init,sdc,r,4628592,8,512
149.288988113,ssgtest1a,init,sdc,r,4628600,32,512
149.324630022,ssgtest1a,init,sdc,r,4639800,8,512
149.353059053,ssgtest1a,init,sdc,r,4639808,32,512
149.387003183,ssgtest1a,init,sdc,r,4658440,8,512
149.417663097,ssgtest1a,init,sdc,r,4658448,32,512
149.448612213,ssgtest1a,init,sdc,r,4661008,8,512
149.480461121,ssgtest1a,init,sdc,r,4661016,32,512
149.513038158,ssgtest1a,init,sdc,r,4710712,8,512
149.537909985,ssgtest1a,init,sdc,r,4710720,32,512
149.573336124,ssgtest1a,init,sdc,r,4719968,8,512
149.59487319,ssgtest1a,init,sdc,r,4719976,32,512
149.619466066,ssgtest1a,init,sdc,r,4750416,8,512
149.640278101,ssgtest1a,init,sdc,r,4750424,32,512
149.671030045,ssgtest1a,init,sdc,r,4758120,8,512
149.698574066,ssgtest1a,init,sdc,r,4758128,32,512
149.740993023,ssgtest1a,init,sdc,r,4817624,8,512
149.778073072,ssgtest1a,init,sdc,r,4817632,32,512
149.810368061,ssgtest1a,init,sdc,r,4840632,8,512
149.836856127,ssgtest1a,init,sdc,r,4840640,32,512
149.872214079,ssgtest1a,init,sdc,r,4874232,8,512
149.915971994,ssgtest1a,init,sdc,r,4874240,32,512
149.977249146,ssgtest1a,init,sdc,r,4877624,8,512
150.017106056,ssgtest1a,init,sdc,r,4877632,32,512
150.043081045,ssgtest1a,init,sdc,r,4896376,8,512
150.094444036,ssgtest1a,init,sdc,r,4896384,32,512
150.12025404,ssgtest1a,init,sdc,r,4997360,8,512
150.171341181,ssgtest1a,init,sdc,r,4997368,32,512
150.197756052,ssgtest1a,init,sdc,r,4997808,8,512
150.222300053,ssgtest1a,init,sdc,r,4997816,32,512
150.255532026,ssgtest1a,init,sdc,r,5083960,8,512
150.287178993,ssgtest1a,init,sdc,r,5083968,32,512
150.311223984,ssgtest1a,init,sdc,r,5105120,8,512
150.365077019,ssgtest1a,init,sdc,r,5105128,32,512
150.38857913,ssgtest1a,init,sdc,r,5109232,8,512
150.41665411,ssgtest1a,init,sdc,r,5109240,32,512
150.452524185,ssgtest1a,init,sdc,r,5146984,8,512
150.520138979,ssgtest1a,init,sdc,r,5146992,32,512
150.549049139,ssgtest1a,init,sdc,r,5155872,8,512
150.5744102,ssgtest1a,init,sdc,r,5155880,32,512
150.609317064,ssgtest1a,init,sdc,r,5238520,8,512
150.673196077,ssgtest1a,init,sdc,r,5238528,32,512
150.702392101,ssgtest1a,init,sdc,r,5306568,8,512
150.726963997,ssgtest1a,init,sdc,r,5306576,32,512
150.760515213,ssgtest1a,init,sdc,r,5389624,8,512
150.782638073,ssgtest1a,init,sdc,r,5389632,32,512
150.807126045,ssgtest1a,init,sdc,r,5484232,8,512
150.827893019,ssgtest1a,init,sdc,r,5484240,32,512
150.883821011,ssgtest1a,init,sdc,r,5552656,8,512
150.912135124,ssgtest1a,init,sdc,r,5552664,32,512
150.975687027,ssgtest1a,init,sdc,r,5581040,8,512
151.008529186,ssgtest1a,init,sdc,r,5581048,32,512
151.070052147,ssgtest1a,init,sdc,r,5650200,8,512
151.096333981,ssgtest1a,init,sdc,r,5650208,32,512
151.131514072,ssgtest1a,init,sdc,r,6497384,8,512
151.151902199,ssgtest1a,init,sdc,r,6497392,32,512
151.182646036,ssgtest1a,init,sdc,r,6629072,8,512
151.214510202,ssgtest1a,init,sdc,r,6637432,8,512
151.235213995,ssgtest1a,init,sdc,r,6637440,32,512
151.266702175,ssgtest1a,init,sdc,r,6735104,8,512
151.291588068,ssgtest1a,init,sdc,r,6735112,32,512
151.317451,ssgtest1a,init,sdc,r,6799432,8,512
151.342230082,ssgtest1a,init,sdc,r,6799440,32,512
151.4050982,ssgtest1a,init,sdc,r,6818168,8,512
151.435991049,ssgtest1a,init,sdc,r,6818176,32,512
151.496203184,ssgtest1a,init,sdc,r,6850328,8,512
151.522219181,ssgtest1a,init,sdc,r,6850336,32,512
151.553603172,ssgtest1a,init,sdc,r,7017464,8,512
151.590350151,ssgtest1a,init,sdc,r,7017472,32,512
151.663142204,ssgtest1a,init,sdc,r,7017520,8,512
151.683386087,ssgtest1a,init,sdc,r,7017528,32,512
151.883738995,ssgtest1a,init,sdc,r,7017568,24,512
151.940641165,ssgtest1a,init,sdc,r,13076600,8,512
151.967535019,ssgtest1a,init,sdc,r,13892808,8,512
152.023838043,ssgtest1a,init,sdc,r,14082016,8,512
152.063239098,ssgtest1a,init,sdc,r,12182488,8,512
152.107110023,ssgtest1a,init,sdc,r,16968128,8,512
152.139480114,ssgtest1a,init,sdc,r,15503656,8,512
152.176914215,ssgtest1a,init,sdc,r,14929808,8,512
152.227156162,ssgtest1a,init,sdc,r,7949312,8,512
152.25929904,ssgtest1a,init,sdc,r,17281808,8,512
152.300281048,ssgtest1a,init,sdc,r,12231208,8,512
152.338316202,ssgtest1a,init,sdc,r,12651472,8,512
152.408734083,ssgtest1a,init,sdc,r,15742736,16,512
152.444963217,ssgtest1a,init,sdc,r,13989984,8,512
152.519414186,ssgtest1a,init,sdc,r,9092000,8,512
152.563693047,ssgtest1a,init,sdc,r,16934944,8,512
152.60692215,ssgtest1a,init,sdc,r,15852864,8,512
152.641301155,ssgtest1a,init,sdc,r,14924048,8,512
152.676077127,ssgtest1a,init,sdc,r,9548880,8,512
152.71096015,ssgtest1a,init,sdc,r,17279544,8,512
152.751646996,ssgtest1a,init,sdc,r,17692864,8,512
152.822653055,ssgtest1a,init,sdc,r,12650832,8,512
152.86144805,ssgtest1a,init,sdc,r,16145600,8,512
152.931629181,ssgtest1a,init,sdc,r,8039472,8,512
152.968059063,ssgtest1a,init,sdc,r,10608224,8,512
153.016022205,ssgtest1a,init,sdc,r,6289872,8,512
153.056196213,ssgtest1a,init,sdc,r,9988496,16,512
153.098064184,ssgtest1a,init,sdc,r,15299824,8,512
153.136049032,ssgtest1a,init,sdc,r,7666128,8,512
153.177610159,ssgtest1a,init,sdc,r,8920048,8,512
153.22292304,ssgtest1a,init,sdc,r,10187992,8,512
153.260221004,ssgtest1a,init,sdc,r,15692232,8,512
153.302796125,ssgtest1a,init,sdc,r,8365200,8,512
153.340598106,ssgtest1a,init,sdc,r,12223568,8,512
153.411496162,ssgtest1a,init,sdc,r,13610600,8,512
153.44747901,ssgtest1a,init,sdc,r,16360368,8,512
153.484224081,ssgtest1a,init,sdc,r,4180840,8,512
153.513215065,ssgtest1a,init,sdc,r,4180848,32,512
153.557565212,ssgtest1a,init,sdc,r,4644968,8,512
153.587949991,ssgtest1a,init,sdc,r,4644976,32,512
153.622958183,ssgtest1a,init,sdc,r,4799816,8,512
153.679911137,ssgtest1a,init,sdc,r,4799824,32,512
153.712051153,ssgtest1a,init,sdc,r,5608808,8,512
153.754410028,ssgtest1a,init,sdc,r,5608816,32,512
153.785603046,ssgtest1a,init,sdc,r,6942728,8,512
153.815191984,ssgtest1a,init,sdc,r,6942736,32,512
153.882263184,ssgtest1a,init,sdc,r,7046184,8,512
153.91450119,ssgtest1a,init,sdc,r,7046192,32,512
153.963020086,ssgtest1a,init,sdc,r,7074872,8,512
153.985311031,ssgtest1a,init,sdc,r,7074880,32,512
154.085273027,ssgtest1a,init,sdc,r,7115808,8,512
154.125151157,ssgtest1a,init,sdc,r,7115816,32,512
154.169176102,ssgtest1a,init,sdc,r,4282704,8,512
154.202656984,ssgtest1a,init,sdc,r,4282712,32,512
154.23973012,ssgtest1a,init,sdc,r,4294160,8,512
154.297234058,ssgtest1a,init,sdc,r,4294168,32,512
154.337455988,ssgtest1a,init,sdc,r,4330392,8,512
154.401678085,ssgtest1a,init,sdc,r,4330400,32,512
154.4418571,ssgtest1a,init,sdc,r,4387688,8,512
154.48439908,ssgtest1a,init,sdc,r,4387696,32,512
154.521628141,ssgtest1a,init,sdc,r,4444960,8,512
154.552338123,ssgtest1a,init,sdc,r,4444968,32,512
154.610037088,ssgtest1a,init,sdc,r,4503208,8,512
154.644147158,ssgtest1a,init,sdc,r,4503216,32,512
154.676905155,ssgtest1a,init,sdc,r,4534928,8,512
154.718727112,ssgtest1a,init,sdc,r,4534936,32,512
154.877505064,ssgtest1a,init,sdc,r,4633120,8,512
154.911004066,ssgtest1a,init,sdc,r,4633128,32,512
154.947175026,ssgtest1a,init,sdc,r,4718576,8,512
154.986150026,ssgtest1a,init,sdc,r,4718584,32,512
155.024868011,ssgtest1a,init,sdc,r,4782136,8,512
155.05293417,ssgtest1a,init,sdc,r,4782144,32,512
155.095007181,ssgtest1a,init,sdc,r,4788504,8,512
155.153112173,ssgtest1a,init,sdc,r,4788512,32,512
155.193474054,ssgtest1a,init,sdc,r,4915832,8,512
155.227041006,ssgtest1a,init,sdc,r,4915840,32,512
155.268370152,ssgtest1a,init,sdc,r,4944008,8,512
155.299007177,ssgtest1a,init,sdc,r,4944016,32,512
155.33018899,ssgtest1a,init,sdc,r,5022648,8,512
155.359796047,ssgtest1a,init,sdc,r,5022656,32,512
155.437940121,ssgtest1a,init,sdc,r,5129312,8,512
155.46660614,ssgtest1a,init,sdc,r,5129320,32,512
155.502629995,ssgtest1a,init,sdc,r,5323960,8,512
155.529875994,ssgtest1a,init,sdc,r,5323968,32,512
155.572679043,ssgtest1a,init,sdc,r,5504864,8,512
155.637927055,ssgtest1a,init,sdc,r,5504872,32,512
155.703807116,ssgtest1a,init,sdc,r,5514040,8,512
155.742592096,ssgtest1a,init,sdc,r,5514048,32,512
155.782998085,ssgtest1a,init,sdc,r,5521496,8,512
155.847482204,ssgtest1a,init,sdc,r,5521504,32,512
155.885619164,ssgtest1a,init,sdc,r,5541024,8,512
155.949945211,ssgtest1a,init,sdc,r,5541032,32,512
155.987995148,ssgtest1a,init,sdc,r,5543760,8,512
156.018608093,ssgtest1a,init,sdc,r,5543768,32,512
156.056564093,ssgtest1a,init,sdc,r,5560600,8,512
156.08734417,ssgtest1a,init,sdc,r,5560608,32,512
156.164348125,ssgtest1a,init,sdc,r,5562704,8,512
156.20426321,ssgtest1a,init,sdc,r,5562712,32,512
156.265485048,ssgtest1a,init,sdc,r,5603264,8,512
156.296377182,ssgtest1a,init,sdc,r,5603272,32,512
156.336510181,ssgtest1a,init,sdc,r,5624968,8,512
156.36929512,ssgtest1a,init,sdc,r,5624976,32,512
156.40704608,ssgtest1a,init,sdc,r,5641544,8,512
156.465078115,ssgtest1a,init,sdc,r,5641552,32,512
156.498184204,ssgtest1a,init,sdc,r,5669304,8,512
156.532045126,ssgtest1a,init,sdc,r,5669312,32,512
156.592296124,ssgtest1a,init,sdc,r,5675848,8,512
156.621613979,ssgtest1a,init,sdc,r,5675856,32,512
156.658069134,ssgtest1a,init,sdc,r,5775728,8,512
156.687686205,ssgtest1a,init,sdc,r,5775736,32,512
156.724951029,ssgtest1a,init,sdc,r,6449640,8,512
156.793071985,ssgtest1a,init,sdc,r,6449648,32,512
156.835342169,ssgtest1a,init,sdc,r,6468520,8,512
156.868225098,ssgtest1a,init,sdc,r,6468528,32,512
156.91012001,ssgtest1a,init,sdc,r,6480872,8,512
156.944586039,ssgtest1a,init,sdc,r,6480880,32,512
156.980739117,ssgtest1a,init,sdc,r,6523896,8,512
157.016638041,ssgtest1a,init,sdc,r,6523904,32,512
157.363121033,ssgtest1a,init,sdc,r,6528456,8,512
157.631112099,ssgtest1a,init,sdc,r,6833504,32,512
157.673925161,ssgtest1a,init,sdc,r,6863416,8,512
157.708839178,ssgtest1a,init,sdc,r,6863424,32,512
157.769716024,ssgtest1a,init,sdc,r,6993920,8,512
157.819467068,ssgtest1a,init,sdc,r,6993928,32,512
157.884757042,ssgtest1a,init,sdc,r,6994192,8,512
157.918008089,ssgtest1a,init,sdc,r,6994200,32,512
157.95740819,ssgtest1a,init,sdc,r,7003144,8,512
157.994199991,ssgtest1a,init,sdc,r,7003152,32,512
158.043936014,ssgtest1a,init,sdc,r,8862016,8,512
158.073234081,ssgtest1a,init,sdc,r,13198424,8,512
158.130226135,ssgtest1a,init,sdc,r,15122456,8,512
158.169589043,ssgtest1a,init,sdc,r,14110680,8,512
158.204290152,ssgtest1a,init,sdc,r,18090304,8,512
158.254799128,ssgtest1a,init,sdc,r,16977480,8,512
158.293174028,ssgtest1a,init,sdc,r,17491136,8,512
158.338420153,ssgtest1a,init,sdc,r,9361392,8,512
158.376602173,ssgtest1a,init,sdc,r,15516152,8,512
158.415851116,ssgtest1a,init,sdc,r,13494248,8,512
158.45868516,ssgtest1a,init,sdc,r,8005528,8,512
